LocationId,Sum of Quantity Shipped,TimePeriod,GenusId
14,0,2022-12-20 00:00:00,30
14,0,2022-12-20 00:00:00,32
14,0,2022-12-20 00:00:00,34
14,0,2022-12-20 00:00:00,35
14,0,2022-12-20 00:00:00,36
14,0,2022-12-20 00:00:00,38
14,0,2022-12-20 00:00:00,39
14,0,2022-12-20 00:00:00,40
14,0,2022-12-20 00:00:00,42
14,0,2022-12-20 00:00:00,43
14,0,2022-12-20 00:00:00,44
14,0,2022-12-20 00:00:00,45
14,0,2022-12-20 00:00:00,47
14,0,2022-12-20 00:00:00,50
14,0,2022-12-20 00:00:00,51
14,0,2022-12-20 00:00:00,52
14,0,2022-12-21 00:00:00,3
14,0,2022-12-21 00:00:00,4
14,0,2022-12-21 00:00:00,7
14,0,2022-12-21 00:00:00,44
14,0,2022-12-21 00:00:00,52
14,0,2022-12-24 00:00:00,2
14,0,2022-12-24 00:00:00,3
14,0,2022-12-24 00:00:00,4
14,0,2022-12-24 00:00:00,6
14,0,2022-12-24 00:00:00,7
14,0,2022-12-24 00:00:00,10
14,0,2022-12-24 00:00:00,13
14,0,2022-12-24 00:00:00,14
14,0,2022-12-24 00:00:00,15
14,0,2022-12-24 00:00:00,16
14,0,2022-12-24 00:00:00,18
14,0,2022-12-24 00:00:00,19
14,0,2022-12-24 00:00:00,20
14,0,2022-12-24 00:00:00,21
14,0,2022-12-24 00:00:00,22
14,0,2022-12-24 00:00:00,25
14,0,2022-12-24 00:00:00,27
14,0,2022-12-24 00:00:00,29
14,0,2022-12-24 00:00:00,31
14,0,2022-12-24 00:00:00,34
14,0,2022-12-24 00:00:00,35
14,0,2022-12-24 00:00:00,37
14,0,2022-12-24 00:00:00,38
14,0,2022-12-24 00:00:00,39
14,0,2022-12-24 00:00:00,40
14,0,2022-12-24 00:00:00,42
14,0,2022-12-24 00:00:00,44
14,0,2022-12-24 00:00:00,45
14,0,2022-12-24 00:00:00,46
14,0,2022-12-24 00:00:00,47
14,0,2022-12-24 00:00:00,49
14,0,2022-12-24 00:00:00,50
14,0,2022-12-24 00:00:00,51
14,0,2022-12-24 00:00:00,52
14,0,2022-12-25 00:00:00,1
14,2056,2022-12-25 00:00:00,2
14,44862,2022-12-25 00:00:00,3
14,0,2022-12-25 00:00:00,4
14,0,2022-12-25 00:00:00,5
14,0,2022-12-25 00:00:00,6
14,514520,2022-12-25 00:00:00,7
14,0,2022-12-25 00:00:00,9
14,0,2022-12-25 00:00:00,11
14,0,2022-12-25 00:00:00,12
14,0,2022-12-25 00:00:00,13
14,0,2022-12-25 00:00:00,14
14,0,2022-12-25 00:00:00,15
14,0,2022-12-25 00:00:00,16
14,0,2022-12-25 00:00:00,17
14,0,2022-12-25 00:00:00,19
14,0,2022-12-25 00:00:00,20
14,0,2022-12-25 00:00:00,21
14,0,2022-12-25 00:00:00,22
14,0,2022-12-25 00:00:00,23
14,0,2022-12-25 00:00:00,24
14,0,2022-12-25 00:00:00,25
14,12510,2022-12-25 00:00:00,26
14,580076,2022-12-25 00:00:00,27
14,10008,2022-12-25 00:00:00,28
14,0,2022-12-25 00:00:00,29
14,49080,2022-12-25 00:00:00,30
14,0,2022-12-25 00:00:00,32
14,0,2022-12-25 00:00:00,34
14,0,2022-12-25 00:00:00,35
14,0,2022-12-25 00:00:00,36
14,0,2022-12-25 00:00:00,37
14,37785,2022-12-25 00:00:00,38
14,550103,2022-12-25 00:00:00,39
14,0,2022-12-25 00:00:00,40
14,0,2022-12-25 00:00:00,42
14,0,2022-12-25 00:00:00,43
14,0,2022-12-25 00:00:00,44
14,0,2022-12-25 00:00:00,45
14,0,2022-12-25 00:00:00,46
14,0,2022-12-25 00:00:00,47
14,0,2022-12-25 00:00:00,49
14,0,2022-12-25 00:00:00,50
14,0,2022-12-25 00:00:00,51
14,0,2022-12-25 00:00:00,52
14,49752,2022-12-26 00:00:00,2
14,4272,2022-12-26 00:00:00,3
14,589,2022-12-26 00:00:00,4
14,0,2022-12-26 00:00:00,5
14,4345,2022-12-26 00:00:00,6
14,162141,2022-12-26 00:00:00,7
14,12218,2022-12-26 00:00:00,9
14,6336,2022-12-26 00:00:00,11
14,11670,2022-12-26 00:00:00,13
14,0,2022-12-26 00:00:00,14
14,0,2022-12-26 00:00:00,15
14,0,2022-12-26 00:00:00,16
14,0,2022-12-26 00:00:00,17
14,0,2022-12-26 00:00:00,18
14,0,2022-12-26 00:00:00,19
14,0,2022-12-26 00:00:00,20
14,0,2022-12-26 00:00:00,21
14,0,2022-12-26 00:00:00,22
14,9349,2022-12-26 00:00:00,27
14,0,2022-12-26 00:00:00,29
14,1270,2022-12-26 00:00:00,30
14,0,2022-12-26 00:00:00,31
14,0,2022-12-26 00:00:00,32
14,0,2022-12-26 00:00:00,34
14,32,2022-12-26 00:00:00,35
14,0,2022-12-26 00:00:00,36
14,1224,2022-12-26 00:00:00,37
14,1596,2022-12-26 00:00:00,38
14,832,2022-12-26 00:00:00,39
14,3032,2022-12-26 00:00:00,40
14,0,2022-12-26 00:00:00,42
14,0,2022-12-26 00:00:00,43
14,0,2022-12-26 00:00:00,44
14,0,2022-12-26 00:00:00,45
14,0,2022-12-26 00:00:00,46
14,7546,2022-12-26 00:00:00,47
14,254,2022-12-26 00:00:00,50
14,0,2022-12-26 00:00:00,51
14,31458,2022-12-26 00:00:00,52
14,0,2022-12-27 00:00:00,2
14,0,2022-12-27 00:00:00,3
14,0,2022-12-27 00:00:00,4
14,0,2022-12-27 00:00:00,13
14,0,2022-12-27 00:00:00,14
14,0,2022-12-27 00:00:00,16
14,0,2022-12-27 00:00:00,22
14,0,2022-12-27 00:00:00,27
14,0,2022-12-27 00:00:00,29
14,0,2022-12-27 00:00:00,30
14,0,2022-12-27 00:00:00,35
14,0,2022-12-27 00:00:00,41
14,0,2022-12-27 00:00:00,44
14,0,2022-12-27 00:00:00,45
14,0,2022-12-27 00:00:00,47
14,0,2022-12-27 00:00:00,52
14,0,2022-12-28 00:00:00,3
14,0,2022-12-28 00:00:00,7
14,0,2022-12-28 00:00:00,22
14,0,2022-12-31 00:00:00,2
14,0,2022-12-31 00:00:00,3
14,0,2022-12-31 00:00:00,4
14,0,2022-12-31 00:00:00,6
14,0,2022-12-31 00:00:00,7
14,0,2022-12-31 00:00:00,9
14,0,2022-12-31 00:00:00,10
14,0,2022-12-31 00:00:00,11
14,0,2022-12-31 00:00:00,13
14,0,2022-12-31 00:00:00,14
14,0,2022-12-31 00:00:00,15
14,0,2022-12-31 00:00:00,16
14,0,2022-12-31 00:00:00,18
14,0,2022-12-31 00:00:00,19
14,0,2022-12-31 00:00:00,20
14,0,2022-12-31 00:00:00,21
14,0,2022-12-31 00:00:00,22
14,0,2022-12-31 00:00:00,25
14,0,2022-12-31 00:00:00,27
14,0,2022-12-31 00:00:00,29
14,0,2022-12-31 00:00:00,31
14,0,2022-12-31 00:00:00,34
14,0,2022-12-31 00:00:00,35
14,0,2022-12-31 00:00:00,37
14,0,2022-12-31 00:00:00,38
14,0,2022-12-31 00:00:00,39
14,0,2022-12-31 00:00:00,40
14,0,2022-12-31 00:00:00,42
14,0,2022-12-31 00:00:00,44
14,0,2022-12-31 00:00:00,45
14,0,2022-12-31 00:00:00,46
14,0,2022-12-31 00:00:00,47
14,0,2022-12-31 00:00:00,49
14,0,2022-12-31 00:00:00,50
14,0,2022-12-31 00:00:00,51
14,0,2022-12-31 00:00:00,52
14,0,2023-01-01 00:00:00,2
14,0,2023-01-01 00:00:00,3
14,0,2023-01-01 00:00:00,4
14,0,2023-01-01 00:00:00,5
14,0,2023-01-01 00:00:00,6
14,0,2023-01-01 00:00:00,7
14,0,2023-01-01 00:00:00,9
14,0,2023-01-01 00:00:00,11
14,0,2023-01-01 00:00:00,13
14,0,2023-01-01 00:00:00,14
14,0,2023-01-01 00:00:00,16
14,0,2023-01-01 00:00:00,17
14,0,2023-01-01 00:00:00,20
14,0,2023-01-01 00:00:00,21
14,0,2023-01-01 00:00:00,22
14,0,2023-01-01 00:00:00,23
14,0,2023-01-01 00:00:00,24
14,0,2023-01-01 00:00:00,26
14,0,2023-01-01 00:00:00,27
14,0,2023-01-01 00:00:00,29
14,0,2023-01-01 00:00:00,30
14,0,2023-01-01 00:00:00,32
14,0,2023-01-01 00:00:00,34
14,0,2023-01-01 00:00:00,35
14,0,2023-01-01 00:00:00,36
14,0,2023-01-01 00:00:00,37
14,0,2023-01-01 00:00:00,38
14,0,2023-01-01 00:00:00,39
14,0,2023-01-01 00:00:00,40
14,0,2023-01-01 00:00:00,42
14,0,2023-01-01 00:00:00,43
14,0,2023-01-01 00:00:00,44
14,0,2023-01-01 00:00:00,45
14,0,2023-01-01 00:00:00,46
14,0,2023-01-01 00:00:00,47
14,0,2023-01-01 00:00:00,50
14,0,2023-01-01 00:00:00,51
14,0,2023-01-01 00:00:00,52
14,6374,2023-01-02 00:00:00,2
14,68965,2023-01-02 00:00:00,3
14,0,2023-01-02 00:00:00,4
14,0,2023-01-02 00:00:00,5
14,2253,2023-01-02 00:00:00,6
14,78116,2023-01-02 00:00:00,7
14,35204,2023-01-02 00:00:00,9
14,65036,2023-01-02 00:00:00,11
14,1712,2023-01-02 00:00:00,13
14,0,2023-01-02 00:00:00,14
14,0,2023-01-02 00:00:00,15
14,0,2023-01-02 00:00:00,16
14,0,2023-01-02 00:00:00,17
14,0,2023-01-02 00:00:00,18
14,0,2023-01-02 00:00:00,19
14,0,2023-01-02 00:00:00,20
14,15226,2023-01-02 00:00:00,22
14,0,2023-01-02 00:00:00,25
14,0,2023-01-02 00:00:00,26
14,86301,2023-01-02 00:00:00,27
14,0,2023-01-02 00:00:00,29
14,93,2023-01-02 00:00:00,30
14,0,2023-01-02 00:00:00,31
14,0,2023-01-02 00:00:00,32
14,0,2023-01-02 00:00:00,34
14,26290,2023-01-02 00:00:00,35
14,0,2023-01-02 00:00:00,36
14,511,2023-01-02 00:00:00,37
14,18205,2023-01-02 00:00:00,38
14,40759,2023-01-02 00:00:00,39
14,898,2023-01-02 00:00:00,40
14,4842,2023-01-02 00:00:00,42
14,0,2023-01-02 00:00:00,43
14,1454,2023-01-02 00:00:00,44
14,654,2023-01-02 00:00:00,45
14,0,2023-01-02 00:00:00,46
14,122649,2023-01-02 00:00:00,47
14,0,2023-01-02 00:00:00,49
14,0,2023-01-02 00:00:00,50
14,23404,2023-01-02 00:00:00,51
14,9044,2023-01-02 00:00:00,52
14,0,2023-01-03 00:00:00,2
14,0,2023-01-03 00:00:00,3
14,0,2023-01-03 00:00:00,4
14,0,2023-01-03 00:00:00,6
14,0,2023-01-03 00:00:00,7
14,0,2023-01-03 00:00:00,9
14,0,2023-01-03 00:00:00,10
14,0,2023-01-03 00:00:00,11
14,0,2023-01-03 00:00:00,13
14,0,2023-01-03 00:00:00,14
14,0,2023-01-03 00:00:00,15
14,0,2023-01-03 00:00:00,16
14,0,2023-01-03 00:00:00,18
14,0,2023-01-03 00:00:00,19
14,0,2023-01-03 00:00:00,20
14,0,2023-01-03 00:00:00,21
14,0,2023-01-03 00:00:00,22
14,0,2023-01-03 00:00:00,25
14,0,2023-01-03 00:00:00,27
14,0,2023-01-03 00:00:00,29
14,0,2023-01-03 00:00:00,31
14,0,2023-01-03 00:00:00,34
14,0,2023-01-03 00:00:00,35
14,0,2023-01-03 00:00:00,37
14,0,2023-01-03 00:00:00,38
14,0,2023-01-03 00:00:00,39
14,0,2023-01-03 00:00:00,40
14,0,2023-01-03 00:00:00,42
14,0,2023-01-03 00:00:00,44
14,0,2023-01-03 00:00:00,45
14,0,2023-01-03 00:00:00,46
14,0,2023-01-03 00:00:00,47
14,0,2023-01-03 00:00:00,49
14,0,2023-01-03 00:00:00,50
14,0,2023-01-03 00:00:00,51
14,0,2023-01-03 00:00:00,52
14,0,2023-01-04 00:00:00,2
14,0,2023-01-04 00:00:00,3
14,0,2023-01-04 00:00:00,4
14,0,2023-01-04 00:00:00,5
14,8255,2023-01-04 00:00:00,7
14,0,2023-01-04 00:00:00,9
14,0,2023-01-04 00:00:00,11
14,0,2023-01-04 00:00:00,13
14,0,2023-01-04 00:00:00,14
14,0,2023-01-04 00:00:00,20
14,0,2023-01-04 00:00:00,22
14,0,2023-01-04 00:00:00,26
14,0,2023-01-04 00:00:00,27
14,0,2023-01-04 00:00:00,29
14,155,2023-01-04 00:00:00,30
14,0,2023-01-04 00:00:00,34
14,0,2023-01-04 00:00:00,35
14,0,2023-01-04 00:00:00,37
14,0,2023-01-04 00:00:00,38
14,0,2023-01-04 00:00:00,39
14,0,2023-01-04 00:00:00,44
14,0,2023-01-04 00:00:00,45
14,0,2023-01-04 00:00:00,47
14,0,2023-01-04 00:00:00,52
14,0,2023-01-05 00:00:00,2
14,0,2023-01-05 00:00:00,3
14,0,2023-01-05 00:00:00,4
14,0,2023-01-05 00:00:00,6
14,0,2023-01-05 00:00:00,7
14,0,2023-01-05 00:00:00,9
14,0,2023-01-05 00:00:00,10
14,0,2023-01-05 00:00:00,11
14,0,2023-01-05 00:00:00,13
14,0,2023-01-05 00:00:00,14
14,0,2023-01-05 00:00:00,15
14,0,2023-01-05 00:00:00,16
14,0,2023-01-05 00:00:00,18
14,0,2023-01-05 00:00:00,19
14,0,2023-01-05 00:00:00,20
14,0,2023-01-05 00:00:00,21
14,0,2023-01-05 00:00:00,22
14,0,2023-01-05 00:00:00,25
14,0,2023-01-05 00:00:00,27
14,0,2023-01-05 00:00:00,28
14,0,2023-01-05 00:00:00,29
14,0,2023-01-05 00:00:00,31
14,0,2023-01-05 00:00:00,34
14,0,2023-01-05 00:00:00,35
14,0,2023-01-05 00:00:00,37
14,0,2023-01-05 00:00:00,38
14,0,2023-01-05 00:00:00,39
14,0,2023-01-05 00:00:00,40
14,0,2023-01-05 00:00:00,42
14,0,2023-01-05 00:00:00,44
14,0,2023-01-05 00:00:00,45
14,0,2023-01-05 00:00:00,46
14,0,2023-01-05 00:00:00,47
14,0,2023-01-05 00:00:00,49
14,0,2023-01-05 00:00:00,50
14,0,2023-01-05 00:00:00,51
14,0,2023-01-05 00:00:00,52
14,0,2023-01-06 00:00:00,2
14,0,2023-01-06 00:00:00,3
14,0,2023-01-06 00:00:00,4
14,0,2023-01-06 00:00:00,5
14,0,2023-01-06 00:00:00,7
14,0,2023-01-06 00:00:00,13
14,0,2023-01-06 00:00:00,14
14,0,2023-01-06 00:00:00,15
14,0,2023-01-06 00:00:00,17
14,0,2023-01-06 00:00:00,20
14,0,2023-01-06 00:00:00,22
14,0,2023-01-06 00:00:00,24
14,0,2023-01-06 00:00:00,25
14,0,2023-01-06 00:00:00,27
14,0,2023-01-06 00:00:00,29
14,0,2023-01-06 00:00:00,30
14,0,2023-01-06 00:00:00,34
14,0,2023-01-06 00:00:00,35
14,0,2023-01-06 00:00:00,37
14,0,2023-01-06 00:00:00,38
14,0,2023-01-06 00:00:00,39
14,0,2023-01-06 00:00:00,42
14,0,2023-01-06 00:00:00,44
14,0,2023-01-06 00:00:00,45
14,0,2023-01-06 00:00:00,46
14,0,2023-01-06 00:00:00,47
14,0,2023-01-06 00:00:00,52
14,0,2023-01-07 00:00:00,3
14,0,2023-01-07 00:00:00,4
14,0,2023-01-07 00:00:00,7
14,0,2023-01-07 00:00:00,14
14,0,2023-01-07 00:00:00,27
14,0,2023-01-07 00:00:00,31
14,0,2023-01-07 00:00:00,39
14,0,2023-01-07 00:00:00,44
14,0,2023-01-07 00:00:00,47
14,0,2023-01-07 00:00:00,52
14,0,2023-01-08 00:00:00,1
14,0,2023-01-08 00:00:00,2
14,0,2023-01-08 00:00:00,3
14,0,2023-01-08 00:00:00,4
14,0,2023-01-08 00:00:00,5
14,0,2023-01-08 00:00:00,6
14,0,2023-01-08 00:00:00,7
14,0,2023-01-08 00:00:00,9
14,0,2023-01-08 00:00:00,10
14,0,2023-01-08 00:00:00,11
14,0,2023-01-08 00:00:00,12
14,0,2023-01-08 00:00:00,13
14,0,2023-01-08 00:00:00,14
14,0,2023-01-08 00:00:00,15
14,0,2023-01-08 00:00:00,16
14,0,2023-01-08 00:00:00,17
14,0,2023-01-08 00:00:00,18
14,0,2023-01-08 00:00:00,20
14,0,2023-01-08 00:00:00,21
14,0,2023-01-08 00:00:00,22
14,0,2023-01-08 00:00:00,23
14,0,2023-01-08 00:00:00,24
14,0,2023-01-08 00:00:00,25
14,0,2023-01-08 00:00:00,26
14,0,2023-01-08 00:00:00,27
14,0,2023-01-08 00:00:00,29
14,0,2023-01-08 00:00:00,30
14,0,2023-01-08 00:00:00,31
14,0,2023-01-08 00:00:00,32
14,0,2023-01-08 00:00:00,34
14,0,2023-01-08 00:00:00,35
14,0,2023-01-08 00:00:00,37
14,0,2023-01-08 00:00:00,38
14,0,2023-01-08 00:00:00,39
14,0,2023-01-08 00:00:00,40
14,0,2023-01-08 00:00:00,42
14,0,2023-01-08 00:00:00,43
14,0,2023-01-08 00:00:00,44
14,0,2023-01-08 00:00:00,45
14,0,2023-01-08 00:00:00,46
14,0,2023-01-08 00:00:00,47
14,0,2023-01-08 00:00:00,49
14,0,2023-01-08 00:00:00,50
14,0,2023-01-08 00:00:00,51
14,0,2023-01-08 00:00:00,52
14,0,2023-01-09 00:00:00,1
14,373,2023-01-09 00:00:00,2
14,28842,2023-01-09 00:00:00,3
14,363,2023-01-09 00:00:00,4
14,0,2023-01-09 00:00:00,5
14,1384,2023-01-09 00:00:00,6
14,76982,2023-01-09 00:00:00,7
14,570,2023-01-09 00:00:00,9
14,18659,2023-01-09 00:00:00,11
14,11715,2023-01-09 00:00:00,13
14,0,2023-01-09 00:00:00,14
14,0,2023-01-09 00:00:00,15
14,0,2023-01-09 00:00:00,16
14,0,2023-01-09 00:00:00,17
14,0,2023-01-09 00:00:00,18
14,0,2023-01-09 00:00:00,20
14,0,2023-01-09 00:00:00,21
14,2580,2023-01-09 00:00:00,22
14,0,2023-01-09 00:00:00,23
14,0,2023-01-09 00:00:00,24
14,0,2023-01-09 00:00:00,25
14,0,2023-01-09 00:00:00,26
14,1800,2023-01-09 00:00:00,27
14,0,2023-01-09 00:00:00,29
14,0,2023-01-09 00:00:00,30
14,401,2023-01-09 00:00:00,31
14,0,2023-01-09 00:00:00,32
14,0,2023-01-09 00:00:00,34
14,94,2023-01-09 00:00:00,35
14,0,2023-01-09 00:00:00,36
14,0,2023-01-09 00:00:00,37
14,208,2023-01-09 00:00:00,38
14,0,2023-01-09 00:00:00,39
14,0,2023-01-09 00:00:00,40
14,710,2023-01-09 00:00:00,42
14,0,2023-01-09 00:00:00,43
14,0,2023-01-09 00:00:00,44
14,0,2023-01-09 00:00:00,45
14,0,2023-01-09 00:00:00,46
14,26318,2023-01-09 00:00:00,47
14,661,2023-01-09 00:00:00,49
14,2688,2023-01-09 00:00:00,50
14,0,2023-01-09 00:00:00,51
14,5473,2023-01-09 00:00:00,52
14,0,2023-01-10 00:00:00,3
14,0,2023-01-10 00:00:00,22
14,0,2023-01-11 00:00:00,2
14,0,2023-01-11 00:00:00,3
14,0,2023-01-11 00:00:00,5
14,0,2023-01-11 00:00:00,7
14,0,2023-01-11 00:00:00,11
14,0,2023-01-11 00:00:00,13
14,0,2023-01-11 00:00:00,14
14,0,2023-01-11 00:00:00,17
14,0,2023-01-11 00:00:00,20
14,0,2023-01-11 00:00:00,22
14,0,2023-01-11 00:00:00,24
14,0,2023-01-11 00:00:00,27
14,0,2023-01-11 00:00:00,29
14,0,2023-01-11 00:00:00,30
14,0,2023-01-11 00:00:00,35
14,0,2023-01-11 00:00:00,38
14,0,2023-01-11 00:00:00,39
14,0,2023-01-11 00:00:00,44
14,0,2023-01-11 00:00:00,46
14,0,2023-01-11 00:00:00,47
14,0,2023-01-11 00:00:00,52
14,0,2023-01-12 00:00:00,7
14,0,2023-01-12 00:00:00,27
14,0,2023-01-12 00:00:00,44
14,0,2023-01-13 00:00:00,2
14,0,2023-01-13 00:00:00,3
14,0,2023-01-13 00:00:00,4
14,0,2023-01-13 00:00:00,5
14,48236,2023-01-13 00:00:00,7
14,0,2023-01-13 00:00:00,13
14,0,2023-01-13 00:00:00,14
14,0,2023-01-13 00:00:00,17
14,0,2023-01-13 00:00:00,20
14,0,2023-01-13 00:00:00,22
14,0,2023-01-13 00:00:00,24
14,0,2023-01-13 00:00:00,25
14,0,2023-01-13 00:00:00,27
14,0,2023-01-13 00:00:00,29
14,0,2023-01-13 00:00:00,30
14,0,2023-01-13 00:00:00,35
14,0,2023-01-13 00:00:00,38
14,0,2023-01-13 00:00:00,39
14,0,2023-01-13 00:00:00,44
14,0,2023-01-13 00:00:00,45
14,0,2023-01-13 00:00:00,46
14,0,2023-01-13 00:00:00,47
14,0,2023-01-13 00:00:00,52
14,0,2023-01-14 00:00:00,2
14,0,2023-01-14 00:00:00,3
14,0,2023-01-14 00:00:00,4
14,0,2023-01-14 00:00:00,6
14,0,2023-01-14 00:00:00,7
14,0,2023-01-14 00:00:00,9
14,0,2023-01-14 00:00:00,10
14,0,2023-01-14 00:00:00,11
14,0,2023-01-14 00:00:00,13
14,0,2023-01-14 00:00:00,14
14,0,2023-01-14 00:00:00,15
14,0,2023-01-14 00:00:00,16
14,0,2023-01-14 00:00:00,18
14,0,2023-01-14 00:00:00,19
14,0,2023-01-14 00:00:00,20
14,0,2023-01-14 00:00:00,21
14,0,2023-01-14 00:00:00,22
14,0,2023-01-14 00:00:00,25
14,0,2023-01-14 00:00:00,27
14,0,2023-01-14 00:00:00,29
14,0,2023-01-14 00:00:00,31
14,0,2023-01-14 00:00:00,34
14,0,2023-01-14 00:00:00,35
14,0,2023-01-14 00:00:00,37
14,0,2023-01-14 00:00:00,38
14,0,2023-01-14 00:00:00,39
14,0,2023-01-14 00:00:00,40
14,0,2023-01-14 00:00:00,41
14,0,2023-01-14 00:00:00,42
14,0,2023-01-14 00:00:00,44
14,0,2023-01-14 00:00:00,45
14,0,2023-01-14 00:00:00,46
14,0,2023-01-14 00:00:00,47
14,0,2023-01-14 00:00:00,49
14,0,2023-01-14 00:00:00,50
14,0,2023-01-14 00:00:00,51
14,0,2023-01-14 00:00:00,52
14,0,2023-01-15 00:00:00,2
14,0,2023-01-15 00:00:00,3
14,0,2023-01-15 00:00:00,4
14,0,2023-01-15 00:00:00,5
14,0,2023-01-15 00:00:00,6
14,0,2023-01-15 00:00:00,7
14,0,2023-01-15 00:00:00,9
14,0,2023-01-15 00:00:00,10
14,0,2023-01-15 00:00:00,11
14,0,2023-01-15 00:00:00,13
14,0,2023-01-15 00:00:00,14
14,0,2023-01-15 00:00:00,15
14,0,2023-01-15 00:00:00,16
14,0,2023-01-15 00:00:00,17
14,0,2023-01-15 00:00:00,18
14,0,2023-01-15 00:00:00,19
14,0,2023-01-15 00:00:00,20
14,0,2023-01-15 00:00:00,21
14,0,2023-01-15 00:00:00,22
14,0,2023-01-15 00:00:00,23
14,0,2023-01-15 00:00:00,24
14,0,2023-01-15 00:00:00,25
14,0,2023-01-15 00:00:00,26
14,0,2023-01-15 00:00:00,27
14,0,2023-01-15 00:00:00,29
14,0,2023-01-15 00:00:00,30
14,0,2023-01-15 00:00:00,31
14,0,2023-01-15 00:00:00,32
14,0,2023-01-15 00:00:00,34
14,0,2023-01-15 00:00:00,35
14,0,2023-01-15 00:00:00,36
14,0,2023-01-15 00:00:00,37
14,0,2023-01-15 00:00:00,38
14,0,2023-01-15 00:00:00,39
14,0,2023-01-15 00:00:00,40
14,0,2023-01-15 00:00:00,42
14,0,2023-01-15 00:00:00,43
14,0,2023-01-15 00:00:00,44
14,0,2023-01-15 00:00:00,45
14,0,2023-01-15 00:00:00,46
14,0,2023-01-15 00:00:00,47
14,0,2023-01-15 00:00:00,50
14,0,2023-01-15 00:00:00,51
14,0,2023-01-15 00:00:00,52
14,0,2023-01-16 00:00:00,1
14,97155,2023-01-16 00:00:00,2
14,4467.9,2023-01-16 00:00:00,3
14,0,2023-01-16 00:00:00,4
14,0,2023-01-16 00:00:00,5
14,0,2023-01-16 00:00:00,6
14,165,2023-01-16 00:00:00,7
14,0,2023-01-16 00:00:00,9
14,1290,2023-01-16 00:00:00,11
14,0,2023-01-16 00:00:00,13
14,0,2023-01-16 00:00:00,14
14,0,2023-01-16 00:00:00,15
14,0,2023-01-16 00:00:00,16
14,0,2023-01-16 00:00:00,17
14,0,2023-01-16 00:00:00,18
14,0,2023-01-16 00:00:00,19
14,0,2023-01-16 00:00:00,20
14,0,2023-01-16 00:00:00,21
14,613,2023-01-16 00:00:00,22
14,0,2023-01-16 00:00:00,23
14,0,2023-01-16 00:00:00,24
14,0,2023-01-16 00:00:00,25
14,0,2023-01-16 00:00:00,26
14,0,2023-01-16 00:00:00,27
14,0,2023-01-16 00:00:00,28
14,0,2023-01-16 00:00:00,29
14,0,2023-01-16 00:00:00,30
14,0,2023-01-16 00:00:00,31
14,0,2023-01-16 00:00:00,32
14,0,2023-01-16 00:00:00,34
14,0,2023-01-16 00:00:00,35
14,0,2023-01-16 00:00:00,36
14,0,2023-01-16 00:00:00,37
14,0,2023-01-16 00:00:00,38
14,0,2023-01-16 00:00:00,39
14,0,2023-01-16 00:00:00,40
14,0,2023-01-16 00:00:00,42
14,0,2023-01-16 00:00:00,43
14,845,2023-01-16 00:00:00,44
14,0,2023-01-16 00:00:00,45
14,0,2023-01-16 00:00:00,46
14,26698,2023-01-16 00:00:00,47
14,0,2023-01-16 00:00:00,49
14,0,2023-01-16 00:00:00,50
14,0,2023-01-16 00:00:00,51
14,0,2023-01-16 00:00:00,52
14,0,2023-01-17 00:00:00,2
14,0,2023-01-17 00:00:00,3
14,0,2023-01-17 00:00:00,4
14,65797,2023-01-17 00:00:00,6
14,0,2023-01-17 00:00:00,7
14,0,2023-01-17 00:00:00,11
14,0,2023-01-17 00:00:00,13
14,61951,2023-01-17 00:00:00,22
14,0,2023-01-17 00:00:00,25
14,0,2023-01-17 00:00:00,26
14,0,2023-01-17 00:00:00,27
14,242334,2023-01-17 00:00:00,35
14,0,2023-01-17 00:00:00,38
14,0,2023-01-17 00:00:00,39
14,11873,2023-01-17 00:00:00,45
14,0,2023-01-17 00:00:00,47
14,0,2023-01-17 00:00:00,52
14,0,2023-01-18 00:00:00,2
14,0,2023-01-18 00:00:00,3
14,0,2023-01-18 00:00:00,7
14,0,2023-01-18 00:00:00,9
14,0,2023-01-18 00:00:00,11
14,0,2023-01-18 00:00:00,13
14,0,2023-01-18 00:00:00,14
14,0,2023-01-18 00:00:00,22
14,0,2023-01-18 00:00:00,27
14,0,2023-01-18 00:00:00,39
14,0,2023-01-18 00:00:00,52
14,0,2023-01-20 00:00:00,2
14,0,2023-01-20 00:00:00,3
14,0,2023-01-20 00:00:00,4
14,0,2023-01-20 00:00:00,5
14,0,2023-01-20 00:00:00,7
14,0,2023-01-20 00:00:00,9
14,0,2023-01-20 00:00:00,11
14,0,2023-01-20 00:00:00,13
14,0,2023-01-20 00:00:00,14
14,0,2023-01-20 00:00:00,17
14,0,2023-01-20 00:00:00,20
14,0,2023-01-20 00:00:00,22
14,0,2023-01-20 00:00:00,27
14,0,2023-01-20 00:00:00,29
14,0,2023-01-20 00:00:00,30
14,0,2023-01-20 00:00:00,35
14,0,2023-01-20 00:00:00,38
14,0,2023-01-20 00:00:00,39
14,0,2023-01-20 00:00:00,44
14,0,2023-01-20 00:00:00,45
14,0,2023-01-20 00:00:00,46
14,0,2023-01-20 00:00:00,47
14,0,2023-01-20 00:00:00,52
14,0,2023-01-21 00:00:00,2
14,0,2023-01-21 00:00:00,3
14,0,2023-01-21 00:00:00,4
14,0,2023-01-21 00:00:00,6
14,0,2023-01-21 00:00:00,7
14,0,2023-01-21 00:00:00,9
14,0,2023-01-21 00:00:00,10
14,0,2023-01-21 00:00:00,11
14,0,2023-01-21 00:00:00,13
